query_id,model,dataset,query_format,chunk_strategy,rank,reciprocal_rank
PMC-Patients_233,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_234,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_235,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_236,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_237,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_238,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_239,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_240,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_241,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_242,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_243,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_244,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_245,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_246,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_247,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_248,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_249,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_250,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_251,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_252,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_253,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_254,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_255,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_256,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_257,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_258,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_259,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_260,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_261,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_262,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_263,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_264,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_265,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_266,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_267,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_268,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_269,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_270,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_271,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_272,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_273,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_274,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_275,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_276,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_277,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_278,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_279,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_280,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_281,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_282,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_283,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_284,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_285,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_286,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_287,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_288,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_289,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_290,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_291,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_292,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_293,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_294,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_295,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_296,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_297,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_298,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_299,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_300,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_301,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_302,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_303,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_304,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_305,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_306,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_307,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_308,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_309,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_310,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_311,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_312,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_313,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_314,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_315,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_316,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_317,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_318,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_319,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_320,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_321,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_322,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_323,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_324,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_325,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_326,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_327,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_328,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_329,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_330,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_331,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_332,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_333,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_334,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_335,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_336,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_337,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_338,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_339,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_340,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_341,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_342,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_343,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_344,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_345,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_346,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_347,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_348,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_349,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_350,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_351,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_352,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_353,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_354,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_355,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_356,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_357,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_358,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_359,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_360,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_361,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_362,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_363,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_364,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_365,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_366,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_367,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_368,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_369,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_370,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_371,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_372,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_373,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_374,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_375,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_376,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_377,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_378,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_379,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_380,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_381,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_382,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_383,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_384,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_385,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_386,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_387,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_388,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_389,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_390,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_391,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_392,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_393,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_394,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_395,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_396,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_397,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_398,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_399,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_400,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_401,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_402,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_403,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_404,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_405,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_406,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_407,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_408,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_409,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_410,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_411,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_412,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_413,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_414,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_415,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_416,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_417,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_418,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_419,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_420,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_421,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_422,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_423,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_424,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_425,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_426,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_427,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_428,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_429,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_430,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_431,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_432,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_433,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_434,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_435,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_436,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_437,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_438,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_439,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_440,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_441,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_442,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_443,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_444,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_445,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_446,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_447,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_448,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_449,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_450,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_451,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_452,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_453,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_454,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_455,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_456,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_457,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_458,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_459,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_460,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_461,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_462,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_463,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_464,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_465,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_466,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_467,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_468,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_469,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_470,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_471,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_472,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_473,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_474,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_475,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_476,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_477,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_478,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_479,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_480,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_481,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_482,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_483,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_484,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_485,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_486,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_487,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_488,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_489,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_490,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_491,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_492,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_493,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_494,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_495,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_496,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_497,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_498,BM25,PMC-Patients,natural_language,full,1,1.0
PMC-Patients_499,BM25,PMC-Patients,natural_language,full,1,1.0
Synthetic_0,BM25,Synthetic,keyword,full,25,0.04
Synthetic_1,BM25,Synthetic,keyword,full,35,0.028571
Synthetic_2,BM25,Synthetic,keyword,full,33,0.030303
Synthetic_3,BM25,Synthetic,keyword,full,2,0.5
Synthetic_4,BM25,Synthetic,keyword,full,14,0.071429
Synthetic_5,BM25,Synthetic,keyword,full,19,0.052632
Synthetic_6,BM25,Synthetic,keyword,full,21,0.047619
Synthetic_7,BM25,Synthetic,keyword,full,44,0.022727
Synthetic_8,BM25,Synthetic,keyword,full,30,0.033333
Synthetic_9,BM25,Synthetic,keyword,full,11,0.090909
Synthetic_10,BM25,Synthetic,keyword,full,29,0.034483
Synthetic_11,BM25,Synthetic,keyword,full,4,0.25
Synthetic_12,BM25,Synthetic,keyword,full,1,1.0
Synthetic_13,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_14,BM25,Synthetic,keyword,full,25,0.04
Synthetic_15,BM25,Synthetic,keyword,full,18,0.055556
Synthetic_16,BM25,Synthetic,keyword,full,54,0.018519
Synthetic_17,BM25,Synthetic,keyword,full,10,0.1
Synthetic_18,BM25,Synthetic,keyword,full,22,0.045455
Synthetic_19,BM25,Synthetic,keyword,full,10,0.1
Synthetic_20,BM25,Synthetic,keyword,full,32,0.03125
Synthetic_21,BM25,Synthetic,keyword,full,16,0.0625
Synthetic_22,BM25,Synthetic,keyword,full,2,0.5
Synthetic_23,BM25,Synthetic,keyword,full,31,0.032258
Synthetic_24,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_25,BM25,Synthetic,keyword,full,2,0.5
Synthetic_26,BM25,Synthetic,keyword,full,114,0.008772
Synthetic_27,BM25,Synthetic,keyword,full,2,0.5
Synthetic_28,BM25,Synthetic,keyword,full,2,0.5
Synthetic_29,BM25,Synthetic,keyword,full,106,0.009434
Synthetic_30,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_31,BM25,Synthetic,keyword,full,1,1.0
Synthetic_32,BM25,Synthetic,keyword,full,2,0.5
Synthetic_33,BM25,Synthetic,keyword,full,5,0.2
Synthetic_34,BM25,Synthetic,keyword,full,111,0.009009
Synthetic_35,BM25,Synthetic,keyword,full,98,0.010204
Synthetic_36,BM25,Synthetic,keyword,full,1,1.0
Synthetic_37,BM25,Synthetic,keyword,full,8,0.125
Synthetic_38,BM25,Synthetic,keyword,full,17,0.058824
Synthetic_39,BM25,Synthetic,keyword,full,71,0.014085
Synthetic_40,BM25,Synthetic,keyword,full,12,0.083333
Synthetic_41,BM25,Synthetic,keyword,full,1,1.0
Synthetic_42,BM25,Synthetic,keyword,full,107,0.009346
Synthetic_43,BM25,Synthetic,keyword,full,67,0.014925
Synthetic_44,BM25,Synthetic,keyword,full,116,0.008621
Synthetic_45,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_46,BM25,Synthetic,keyword,full,1,1.0
Synthetic_47,BM25,Synthetic,keyword,full,105,0.009524
Synthetic_48,BM25,Synthetic,keyword,full,11,0.090909
Synthetic_49,BM25,Synthetic,keyword,full,2,0.5
Synthetic_50,BM25,Synthetic,keyword,full,2,0.5
Synthetic_51,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_52,BM25,Synthetic,keyword,full,76,0.013158
Synthetic_53,BM25,Synthetic,keyword,full,34,0.029412
Synthetic_54,BM25,Synthetic,keyword,full,28,0.035714
Synthetic_55,BM25,Synthetic,keyword,full,32,0.03125
Synthetic_56,BM25,Synthetic,keyword,full,26,0.038462
Synthetic_57,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_58,BM25,Synthetic,keyword,full,11,0.090909
Synthetic_59,BM25,Synthetic,keyword,full,20,0.05
Synthetic_60,BM25,Synthetic,keyword,full,1,1.0
Synthetic_61,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_62,BM25,Synthetic,keyword,full,11,0.090909
Synthetic_63,BM25,Synthetic,keyword,full,22,0.045455
Synthetic_64,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_65,BM25,Synthetic,keyword,full,18,0.055556
Synthetic_66,BM25,Synthetic,keyword,full,14,0.071429
Synthetic_67,BM25,Synthetic,keyword,full,36,0.027778
Synthetic_68,BM25,Synthetic,keyword,full,5,0.2
Synthetic_69,BM25,Synthetic,keyword,full,21,0.047619
Synthetic_70,BM25,Synthetic,keyword,full,35,0.028571
Synthetic_71,BM25,Synthetic,keyword,full,76,0.013158
Synthetic_72,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_73,BM25,Synthetic,keyword,full,13,0.076923
Synthetic_74,BM25,Synthetic,keyword,full,2,0.5
Synthetic_75,BM25,Synthetic,keyword,full,112,0.008929
Synthetic_76,BM25,Synthetic,keyword,full,1,1.0
Synthetic_77,BM25,Synthetic,keyword,full,1,1.0
Synthetic_78,BM25,Synthetic,keyword,full,1,1.0
Synthetic_79,BM25,Synthetic,keyword,full,2,0.5
Synthetic_80,BM25,Synthetic,keyword,full,49,0.020408
Synthetic_81,BM25,Synthetic,keyword,full,46,0.021739
Synthetic_82,BM25,Synthetic,keyword,full,4,0.25
Synthetic_83,BM25,Synthetic,keyword,full,39,0.025641
Synthetic_84,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_85,BM25,Synthetic,keyword,full,12,0.083333
Synthetic_86,BM25,Synthetic,keyword,full,85,0.011765
Synthetic_87,BM25,Synthetic,keyword,full,2,0.5
Synthetic_88,BM25,Synthetic,keyword,full,47,0.021277
Synthetic_89,BM25,Synthetic,keyword,full,1,1.0
Synthetic_90,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_91,BM25,Synthetic,keyword,full,1,1.0
Synthetic_92,BM25,Synthetic,keyword,full,22,0.045455
Synthetic_93,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_94,BM25,Synthetic,keyword,full,79,0.012658
Synthetic_95,BM25,Synthetic,keyword,full,77,0.012987
Synthetic_96,BM25,Synthetic,keyword,full,74,0.013514
Synthetic_97,BM25,Synthetic,keyword,full,2,0.5
Synthetic_98,BM25,Synthetic,keyword,full,24,0.041667
Synthetic_99,BM25,Synthetic,keyword,full,128,0.007812
Synthetic_100,BM25,Synthetic,keyword,full,17,0.058824
Synthetic_101,BM25,Synthetic,keyword,full,40,0.025
Synthetic_102,BM25,Synthetic,keyword,full,17,0.058824
Synthetic_103,BM25,Synthetic,keyword,full,6,0.166667
Synthetic_104,BM25,Synthetic,keyword,full,8,0.125
Synthetic_105,BM25,Synthetic,keyword,full,17,0.058824
Synthetic_106,BM25,Synthetic,keyword,full,59,0.016949
Synthetic_107,BM25,Synthetic,keyword,full,4,0.25
Synthetic_108,BM25,Synthetic,keyword,full,12,0.083333
Synthetic_109,BM25,Synthetic,keyword,full,8,0.125
Synthetic_110,BM25,Synthetic,keyword,full,18,0.055556
Synthetic_111,BM25,Synthetic,keyword,full,54,0.018519
Synthetic_112,BM25,Synthetic,keyword,full,28,0.035714
Synthetic_113,BM25,Synthetic,keyword,full,10,0.1
Synthetic_114,BM25,Synthetic,keyword,full,5,0.2
Synthetic_115,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_116,BM25,Synthetic,keyword,full,2,0.5
Synthetic_117,BM25,Synthetic,keyword,full,1,1.0
Synthetic_118,BM25,Synthetic,keyword,full,14,0.071429
Synthetic_119,BM25,Synthetic,keyword,full,5,0.2
Synthetic_120,BM25,Synthetic,keyword,full,9,0.111111
Synthetic_121,BM25,Synthetic,keyword,full,2,0.5
Synthetic_122,BM25,Synthetic,keyword,full,20,0.05
Synthetic_123,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_124,BM25,Synthetic,keyword,full,19,0.052632
Synthetic_125,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_126,BM25,Synthetic,keyword,full,13,0.076923
Synthetic_127,BM25,Synthetic,keyword,full,18,0.055556
Synthetic_128,BM25,Synthetic,keyword,full,44,0.022727
Synthetic_129,BM25,Synthetic,keyword,full,5,0.2
Synthetic_130,BM25,Synthetic,keyword,full,83,0.012048
Synthetic_131,BM25,Synthetic,keyword,full,1,1.0
Synthetic_132,BM25,Synthetic,keyword,full,45,0.022222
Synthetic_133,BM25,Synthetic,keyword,full,16,0.0625
Synthetic_134,BM25,Synthetic,keyword,full,19,0.052632
Synthetic_135,BM25,Synthetic,keyword,full,1,1.0
Synthetic_136,BM25,Synthetic,keyword,full,10,0.1
Synthetic_137,BM25,Synthetic,keyword,full,2,0.5
Synthetic_138,BM25,Synthetic,keyword,full,25,0.04
Synthetic_139,BM25,Synthetic,keyword,full,3,0.333333
Synthetic_140,BM25,Synthetic,keyword,full,7,0.142857
Synthetic_141,BM25,Synthetic,keyword,full,56,0.017857
Synthetic_142,BM25,Synthetic,keyword,full,11,0.090909
Synthetic_143,BM25,Synthetic,keyword,full,5,0.2
Synthetic_144,BM25,Synthetic,keyword,full,32,0.03125
Synthetic_145,BM25,Synthetic,keyword,full,65,0.015385
Synthetic_146,BM25,Synthetic,keyword,full,18,0.055556
Synthetic_147,BM25,Synthetic,keyword,full,4,0.25
Synthetic_148,BM25,Synthetic,keyword,full,58,0.017241
Synthetic_149,BM25,Synthetic,keyword,full,35,0.028571
